order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
3b4ad687e7e5190db827e1ae5a8989dd,52,shipped,2018-06-28 12:52:15,2018-06-28 13:11:09,2018-07-04 15:20:00,,2018-08-03 00:00:00
4570fa83dbb31a563e06db0a554b951e,43,delivered,2018-03-15 20:23:45,2018-03-16 20:31:55,2018-03-20 23:42:44,2018-03-29 19:22:10,2018-04-06 00:00:00
04040ee654b248cdc512a68ecc83e4cc,73,delivered,2018-03-27 22:14:59,2018-03-27 22:30:13,2018-03-29 01:04:03,2018-03-29 18:28:40,2018-04-09 00:00:00
0b584b729bdfec204ec2aa5d21d6ca56,46,delivered,2018-08-03 13:32:54,2018-08-04 05:05:18,2018-08-06 13:43:00,2018-08-14 00:28:41,2018-08-23 00:00:00
bd2623f3663c5daa3f89e6b527fd49da,63,delivered,2017-01-21 17:08:01,2017-01-21 17:22:49,2017-01-24 07:47:47,2017-01-27 18:12:13,2017-03-02 00:00:00
343076b69aa1f03ee4beb49cf6baee58,91,delivered,2017-09-26 11:08:38,2017-09-26 11:24:44,2017-09-28 19:33:54,2017-10-03 18:35:37,2017-10-23 00:00:00
b68d69564a79dea4776afa33d1d2fcab,41,shipped,2018-02-28 08:57:03,2018-02-28 10:40:35,2018-03-05 16:10:13,,2018-03-23 00:00:00
f04bfdbef5359607d39e66fccc9cc0de,33,delivered,2017-09-13 15:07:45,2017-09-13 15:25:15,2017-09-14 19:27:47,2017-09-22 16:48:51,2017-10-04 00:00:00
d74d2985a4c187334dc59722076a2e5f,85,delivered,2018-08-09 20:36:13,2018-08-09 20:50:14,2018-08-15 06:23:00,2018-08-25 00:46:26,2018-09-05 00:00:00
bd3e89bd89fac4760b244047d795e2fe,22,delivered,2017-12-07 09:40:04,2017-12-07 10:31:35,2017-12-07 20:21:06,2017-12-11 18:52:39,2018-01-02 00:00:00
fb6ba131bbeb30fd6db9c8900b5c5b92,44,delivered,2018-05-30 02:41:28,2018-05-30 03:24:11,2018-05-30 13:39:00,2018-06-22 22:41:09,2018-07-18 00:00:00
82daed31f80350ce51f518369a8d181c,17,delivered,2017-06-27 10:45:08,2017-06-27 11:04:48,2017-06-27 14:56:54,2017-06-29 16:45:36,2017-07-10 00:00:00
4906eeadde5f70b308c20c4a8f20be02,85,delivered,2017-12-08 04:45:26,2017-12-12 03:50:30,2017-12-12 17:43:21,2018-01-09 18:04:58,2018-01-03 00:00:00
ae17bb94dfb3eaf396cd393eace1de80,69,delivered,2018-03-09 15:09:28,2018-03-09 17:00:39,2018-03-12 18:42:16,2018-03-26 21:07:18,2018-04-03 00:00:00
6379750dac6a8a1e11378e34278ae8df,23,delivered,2017-09-11 11:50:32,2017-09-11 12:05:28,2017-09-14 20:57:27,2017-09-19 21:47:09,2017-10-04 00:00:00
7ac1f3de2cdc809de6aa1e6719451f53,58,delivered,2018-06-12 09:52:46,2018-06-12 10:21:08,2018-06-12 15:31:00,2018-06-19 17:57:35,2018-07-12 00:00:00
aa466a92af916f9f68e56fce7d3a21b1,60,delivered,2018-07-03 01:17:32,2018-07-03 01:30:35,2018-07-03 13:58:00,2018-07-11 22:52:20,2018-08-08 00:00:00
c619ac0f9cdcfcebdfb9490451166da4,73,delivered,2017-05-23 15:28:58,2017-05-24 15:35:20,2017-06-01 16:27:24,2017-06-12 16:48:13,2017-06-23 00:00:00
31ef15cb5a3faa4df17e96b09cd8c1a1,98,delivered,2017-11-29 18:27:30,2017-11-29 19:31:02,2017-11-30 22:32:54,2017-12-11 21:44:51,2017-12-22 00:00:00
dc400373e624e9b0435847a79813c658,87,delivered,2018-01-14 18:49:14,2018-01-14 18:59:30,2018-01-16 20:15:54,2018-01-20 14:28:43,2018-01-30 00:00:00
09d3f9f1be63c067456cc619076685a1,87,delivered,2017-08-23 15:40:22,2017-08-23 17:33:57,2017-08-24 16:25:25,2017-08-29 21:36:55,2017-09-13 00:00:00
e3a83a19707a6f27e4fde8d6b13d43f4,59,delivered,2017-09-10 22:32:14,2017-09-12 04:50:37,2017-09-13 18:26:58,2017-09-18 18:48:54,2017-09-28 00:00:00
7d2286ec219f58023352077d938dee48,85,delivered,2018-08-21 16:45:44,2018-08-21 17:08:38,2018-08-22 15:18:00,2018-08-23 21:03:46,2018-08-27 00:00:00
ec1fc57b72a7bbe5b32f9c606510db76,54,delivered,2018-05-27 17:59:00,2018-05-27 18:14:14,2018-06-06 16:10:00,2018-06-12 20:48:48,2018-07-03 00:00:00
16c24987724018f73b746aacfbb5f8e8,93,delivered,2017-05-20 02:48:00,2017-05-23 03:50:25,2017-06-05 13:58:19,2017-06-16 16:52:02,2017-06-09 00:00:00
d3c8851a6651eeff2f73b0e011ac45d0,28,processing,2016-10-05 22:44:13,2016-10-06 15:51:05,,,2016-12-09 00:00:00
75f433fd5ff62807235cb08b520c3c49,8,delivered,2017-07-28 11:25:16,2017-07-28 11:35:14,2017-07-28 19:58:39,2017-08-07 20:41:57,2017-08-17 00:00:00
bca3dc20a3ec02261c5b17dc270e9e65,54,delivered,2017-12-05 10:34:52,2017-12-06 02:50:38,2017-12-08 21:41:59,2018-01-04 16:57:16,2018-01-05 00:00:00
bbd64b019b5ea3ed83a114cc665328ff,78,delivered,2018-03-07 15:37:22,2018-03-07 15:55:42,2018-03-08 23:25:25,2018-03-10 00:05:13,2018-03-20 00:00:00
74c951ce0835b2741d3014321ae9c480,82,delivered,2018-08-20 17:38:55,2018-08-20 17:50:28,2018-08-21 13:09:00,2018-08-22 19:29:04,2018-08-24 00:00:00
4e2160ff7a61b2bf4fbd2e527ea924d3,18,delivered,2018-02-09 13:48:17,2018-02-09 14:15:48,2018-02-09 22:53:10,2018-02-22 17:14:00,2018-03-06 00:00:00
b75b4f6e7c5fe3fa05707992a88d9d38,25,delivered,2018-08-02 14:41:02,2018-08-03 14:35:14,2018-08-06 08:31:00,2018-08-10 22:12:19,2018-08-16 00:00:00
6f841dde94727854eaff3f66432c80ea,97,delivered,2018-01-02 19:20:35,2018-01-02 19:32:22,2018-01-03 17:34:42,2018-01-27 14:27:59,2018-02-05 00:00:00
2b72a32a2c3e93fa260ca7655073886f,17,delivered,2018-04-18 15:40:36,2018-04-19 08:15:16,2018-04-25 13:34:00,2018-05-03 13:03:03,2018-05-18 00:00:00
f373335aac9a659de916f7170b8bc07a,67,shipped,2018-03-17 15:32:31,2018-03-17 15:48:40,2018-03-20 21:08:28,,2018-04-13 00:00:00
3d087f98b006ae162b5e3b56e7bfdb4a,95,delivered,2018-01-05 11:04:11,2018-01-05 11:15:29,2018-01-05 21:33:18,2018-01-23 17:41:57,2018-02-14 00:00:00
a7076e7aba13de8b66d95a55811290ed,27,delivered,2018-05-14 11:04:55,2018-05-15 04:35:02,2018-05-15 16:22:00,2018-05-21 20:32:38,2018-06-04 00:00:00
d7f4e2f755cf2f40aa7c39804cfe01c4,19,delivered,2017-11-26 12:50:56,2017-11-26 13:14:18,2017-12-01 16:52:08,2017-12-08 17:02:43,2017-12-20 00:00:00
6f5a2dbe5ccce73a9d053a542baabd1c,36,delivered,2018-06-26 10:58:48,2018-06-26 11:18:28,2018-07-05 15:51:00,2018-07-07 17:37:38,2018-07-26 00:00:00
66f6b3a33b0339acbf55dd71977c4293,43,delivered,2017-12-01 20:39:26,2017-12-01 20:50:55,2017-12-05 00:23:05,2017-12-18 22:29:05,2018-01-03 00:00:00
2f246ee329fce6932458bc7a10625d2a,19,delivered,2017-05-26 18:35:51,2017-05-26 18:45:10,2017-05-29 09:37:28,2017-06-09 08:26:30,2017-06-28 00:00:00
d65c179a817be22977e263fbc1a4fef4,57,delivered,2017-08-09 21:43:53,2017-08-09 22:03:51,2017-08-10 16:18:52,2017-08-18 21:09:45,2017-09-04 00:00:00
2babe10ce6bcb68b1e3bd35e24424466,43,delivered,2018-08-09 22:52:27,2018-08-09 23:05:11,2018-08-13 19:05:00,2018-08-15 00:27:44,2018-08-20 00:00:00
ac64f79a33bfa575fc5a17e7926df3d5,55,delivered,2018-04-01 18:27:01,2018-04-02 17:55:24,2018-04-03 18:25:51,2018-04-04 19:47:44,2018-04-12 00:00:00
727412faf7aef5ef3c7e0f03350d80c7,50,delivered,2017-04-19 13:45:55,2017-04-21 05:22:15,2017-04-27 05:53:19,2017-05-09 09:03:57,2017-05-25 00:00:00
cedd898e1a953e9a8f3d763a364f6717,30,delivered,2017-08-17 17:03:31,2017-08-17 18:05:30,2017-08-18 19:57:56,2017-08-25 17:45:17,2017-09-13 00:00:00
858505c5992f35429d07aae37bad60a8,29,delivered,2018-08-16 10:39:48,2018-08-16 10:50:16,2018-08-22 13:47:00,2018-08-27 22:53:39,2018-09-21 00:00:00
6cb134bb285a64b0425d1fdaa00d4214,36,delivered,2018-07-01 20:54:21,2018-07-02 20:50:21,2018-07-03 10:48:00,2018-07-10 22:12:13,2018-07-26 00:00:00
f11e9516ca2b6091b64f2e2ea0ebebb3,88,delivered,2018-02-22 20:53:14,2018-02-22 21:28:02,2018-02-23 23:19:09,2018-03-28 22:04:44,2018-03-19 00:00:00
4d4ef6cd8147028ffd8c18dc0f6e3050,44,delivered,2018-08-24 19:01:02,2018-08-24 19:15:11,2018-08-25 09:02:00,2018-08-31 01:13:33,2018-09-12 00:00:00
0438fc3e115633e11a93c878a1591016,17,delivered,2018-08-11 20:58:44,2018-08-13 10:10:18,2018-08-15 13:54:00,2018-08-20 22:57:43,2018-08-28 00:00:00
3faf126d8a3b0684272791cd3c6cf3fe,28,delivered,2018-02-25 14:13:44,2018-02-25 14:28:09,2018-02-28 19:59:33,2018-03-07 18:31:53,2018-03-28 00:00:00
0b0f3c7a9bcb6ad1fccab28f9240da6f,62,delivered,2018-07-11 17:22:56,2018-07-11 17:35:21,2018-07-12 16:19:00,2018-07-13 20:56:37,2018-07-23 00:00:00
65f78a0e1f8b80c4f6d8d5c6073b8601,1,delivered,2018-07-31 16:16:19,2018-07-31 17:30:58,2018-08-02 12:35:00,2018-08-06 17:36:34,2018-08-14 00:00:00
b7e4aca3e798d20643faacb681272a9c,88,delivered,2017-10-11 17:31:49,2017-10-11 17:46:20,2017-10-16 22:14:11,2017-10-25 20:21:43,2017-11-08 00:00:00
b52d29abb97a3978df1d8922bfe36fbe,82,delivered,2018-05-09 17:11:41,2018-05-09 17:36:11,2018-05-10 14:28:00,2018-05-21 15:38:36,2018-05-29 00:00:00
3f596c69e8e78788530d898331118c7c,30,delivered,2017-11-25 16:23:49,2017-11-25 16:34:24,2017-12-01 00:16:56,2017-12-12 00:35:02,2017-12-21 00:00:00
0c228d925a49aa5e3b35febb948f4f72,41,delivered,2018-07-24 12:45:26,2018-07-24 13:24:34,2018-07-25 07:24:00,2018-07-30 16:56:35,2018-08-08 00:00:00
6cc4eb51469dec50a6130fe1cd07b7f9,81,delivered,2017-05-08 12:22:44,2017-05-08 13:05:31,2017-05-09 08:22:23,2017-05-19 15:55:47,2017-05-19 00:00:00
4709741e829775567b92abc42437b461,83,delivered,2018-03-29 22:46:19,2018-03-29 22:55:21,2018-04-03 14:58:57,2018-04-09 23:52:06,2018-04-25 00:00:00
0341b60065c49221a27293793f11b117,81,delivered,2018-04-22 14:26:17,2018-04-24 17:34:43,2018-04-25 00:52:03,2018-05-20 18:19:35,2018-05-24 00:00:00
25ebb07a1069a75d3cb9baf0a94f22d0,21,delivered,2018-07-22 06:24:50,2018-07-23 11:32:12,2018-07-25 06:36:00,2018-07-30 18:05:46,2018-08-14 00:00:00
c2d07d9078b700b9198a126183867c16,41,delivered,2018-08-14 17:48:09,2018-08-14 18:23:55,2018-08-16 09:02:00,2018-08-21 14:06:44,2018-08-30 00:00:00
25d47ee9a060a0359e8a10a858fc39a1,85,delivered,2017-12-19 13:02:13,2017-12-21 02:11:17,2017-12-21 16:59:06,2018-01-12 10:46:56,2018-01-17 00:00:00
cf0ac4e12ad66c28302fc103670222fa,44,delivered,2017-10-25 13:32:46,2017-10-26 03:09:00,2017-10-26 20:42:31,2017-10-28 13:03:21,2017-11-07 00:00:00
43488f856ed3fa3e7d3f8228755d383b,45,delivered,2017-07-31 19:05:32,2017-08-01 15:15:19,2017-08-04 17:29:54,2017-08-14 15:07:37,2017-09-01 00:00:00
32bda40452bf0485c310bca24eb53886,95,delivered,2018-07-06 18:16:06,2018-07-10 08:45:18,2018-07-11 11:51:00,2018-07-16 13:11:06,2018-07-27 00:00:00
2728209b1b0553533bce4afc52716b60,73,delivered,2017-10-24 14:23:58,2017-10-26 02:56:19,2017-10-26 19:23:36,2017-11-01 19:18:41,2017-11-14 00:00:00
b335cf4d393acc627b82e83b3b3711fe,31,delivered,2018-06-12 20:54:25,2018-06-13 02:36:32,2018-06-15 13:13:00,2018-06-22 15:48:47,2018-07-05 00:00:00
59d34e1064930d037d30041b73683aa7,25,delivered,2017-11-09 21:08:01,2017-11-09 21:31:38,2017-11-10 21:58:38,2017-11-16 16:52:00,2017-11-29 00:00:00
6f6665c1d76e55561978ccb45bdcafc6,74,delivered,2017-02-23 08:03:00,2017-02-23 08:15:17,2017-02-23 09:10:22,2017-03-02 09:23:07,2017-04-03 00:00:00
db5fdbee9ab29d55f24c329246e6fe51,26,delivered,2017-06-17 13:16:44,2017-06-17 13:25:13,2017-06-19 12:49:33,2017-06-26 15:58:13,2017-07-11 00:00:00
9cf566da5a3277749dbd61fa060e8110,19,delivered,2017-05-29 12:35:44,2017-05-29 13:05:34,2017-06-05 15:52:05,2017-06-12 13:28:32,2017-06-29 00:00:00
15fb9c745e91eff5482a9af2a5fad0e6,92,delivered,2018-05-24 12:16:48,2018-05-25 08:14:40,2018-05-29 10:09:00,2018-06-04 17:16:36,2018-07-05 00:00:00
141ad0192cfa16174e4fd0a1a7e7ba4a,59,delivered,2018-06-03 21:08:31,2018-06-03 21:30:06,2018-06-04 14:56:00,2018-06-05 20:32:10,2018-06-28 00:00:00
5869074071e0f56e9085dc3742c97b2a,30,shipped,2018-06-08 20:06:48,2018-06-12 04:35:37,2018-06-12 14:09:00,,2018-06-28 00:00:00
e5d931ebd7214cd492fff71fb6a2aeff,98,delivered,2018-05-14 17:56:57,2018-05-16 03:15:21,2018-05-16 13:25:00,2018-05-23 20:31:55,2018-06-14 00:00:00
7842147864c0425541edd55923f3c0f1,47,delivered,2018-01-29 13:38:02,2018-01-29 13:57:11,2018-01-30 21:18:31,2018-02-17 09:32:39,2018-02-22 00:00:00
6b7c5703bdc03335b37020877a06625e,89,delivered,2017-11-24 01:34:00,2017-11-24 01:49:32,2017-11-30 23:38:27,2017-12-03 15:36:44,2017-12-15 00:00:00
cbbb524a0e1646aa6cf7a3c0bbe517ad,9,delivered,2016-10-05 07:31:49,2016-10-06 02:46:24,2016-10-10 02:46:24,2016-10-16 14:36:00,2016-12-07 00:00:00
77af7c6e42549e58f42977d5be538d0d,88,delivered,2018-03-07 16:27:30,2018-03-08 17:40:32,2018-03-09 17:01:11,2018-03-18 16:21:49,2018-03-28 00:00:00
7e05645577366863a93350aac5cc7de5,69,delivered,2017-03-22 17:25:28,2017-03-22 17:25:28,2017-03-24 15:42:43,2017-04-06 10:35:15,2017-04-25 00:00:00
ed01ce003df13cab401ba2ff57ea2542,39,delivered,2017-11-06 18:20:00,2017-11-07 03:31:21,2017-11-10 14:06:42,2017-11-14 18:05:15,2017-11-17 00:00:00
b7a4a9ecb1cd3ef6a3e36a48e200e3be,1,delivered,2017-05-19 18:13:54,2017-05-20 11:35:41,2017-05-30 12:43:50,2017-06-08 07:53:42,2017-06-16 00:00:00
f09942b1e1419e69f7509158f2a9c1d6,2,delivered,2017-12-16 13:51:18,2017-12-16 13:58:23,2017-12-19 21:04:31,2017-12-23 16:21:44,2018-01-05 00:00:00
d10090be5f75fb89b6817469f0ce1a30,83,delivered,2018-04-18 13:13:47,2018-04-18 13:31:41,2018-04-19 00:51:53,2018-04-23 14:44:35,2018-06-04 00:00:00
5342acb7b183acec77f59e4d78f7c804,75,delivered,2018-03-29 20:53:48,2018-03-31 10:07:45,2018-04-04 17:44:32,2018-04-24 16:10:44,2018-04-24 00:00:00
72ee4a26e767e55282ac10e63c7b1227,61,delivered,2018-06-23 19:24:21,2018-06-23 19:39:10,2018-06-25 13:48:00,2018-07-09 18:21:32,2018-07-24 00:00:00
6cd474b81add3c3d62536cab3e34aa23,99,delivered,2018-08-06 09:12:33,2018-08-06 09:44:23,2018-08-13 15:33:00,2018-08-14 18:11:36,2018-08-22 00:00:00
4f7e398a1ddb1c349465b42b6865c60b,56,delivered,2017-06-02 14:00:19,2017-06-02 14:42:50,2017-06-07 12:37:32,2017-06-12 17:38:13,2017-07-05 00:00:00
05387d537bd2e5027aadbfb6a5123e4b,75,delivered,2017-11-06 16:24:03,2017-11-06 23:31:52,2017-11-08 17:55:40,2017-11-20 18:36:52,2017-11-29 00:00:00
59b32faedc12322c672e95ec3716d614,33,delivered,2018-06-27 11:10:11,2018-06-28 02:15:51,2018-06-28 14:57:00,2018-07-06 16:37:36,2018-07-26 00:00:00
c158e9806f85a33877bdfd4f607b72e7,45,delivered,2017-04-14 22:06:32,2017-04-14 22:15:13,2017-04-17 14:52:32,2017-05-08 11:10:26,2017-05-18 00:00:00
19721d59a9764437477eff0730b48665,67,delivered,2018-03-26 11:02:31,2018-03-26 11:15:38,2018-03-26 22:58:37,2018-04-09 21:53:23,2018-04-27 00:00:00
08652363092b158440e2422e7c3ccaf4,26,delivered,2017-12-04 18:26:12,2017-12-04 19:04:48,2017-12-11 19:48:52,2017-12-19 01:15:07,2018-01-04 00:00:00
e92f3505810692cd4a0350b19e2d9045,24,delivered,2018-06-13 22:54:20,2018-06-13 23:18:38,2018-06-14 13:47:00,2018-06-22 17:46:42,2018-07-11 00:00:00
38c1e3d4ed6a13cd0cf612d4c09766e9,54,delivered,2018-02-02 15:26:38,2018-02-02 16:00:16,2018-02-03 01:18:26,2018-02-03 15:05:56,2018-02-20 00:00:00
5a63a60ea2852393994270157cd61e0a,27,delivered,2017-08-10 19:47:29,2017-08-12 02:45:50,2017-08-14 20:53:50,2017-08-21 21:00:03,2017-09-01 00:00:00
1b9ecfe83cdc259250e1a8aca174f0ad,14,canceled,2018-08-04 14:29:27,2018-08-07 04:10:26,,,2018-08-14 00:00:00
409e4a6eadbdc33f16ccf0bda01eec1f,31,delivered,2017-09-05 18:24:22,2017-09-07 02:44:03,2017-09-11 22:07:42,2017-09-17 15:31:51,2017-09-25 00:00:00
4fc42727f0b542099a7568206da01fa6,79,delivered,2017-12-07 20:38:37,2017-12-07 20:51:19,2017-12-11 18:15:09,2017-12-14 19:42:26,2018-01-05 00:00:00
b0ff8ff92f8d916fa2e8005cd8e1a135,23,delivered,2017-11-19 16:12:34,2017-11-22 02:58:38,2017-11-22 14:47:28,2017-11-24 20:32:37,2017-12-07 00:00:00
bb27f9e70d5cdc66d0c616aee3dbb387,69,delivered,2017-12-08 23:41:49,2017-12-09 01:30:50,2017-12-19 14:14:30,2017-12-26 23:15:01,2018-01-12 00:00:00
b60b53ad0bb7dacacf2989fe27ad567a,100,delivered,2017-05-10 14:03:27,2017-05-10 14:15:14,2017-05-11 16:25:53,2017-05-23 13:12:27,2017-05-18 00:00:00
db0d194c127a36909de3bda3edad30bc,1,delivered,2017-11-30 13:34:43,2017-11-30 13:56:28,2017-12-01 21:09:12,2017-12-10 17:53:31,2017-12-22 00:00:00
884b1394fc8888e6a877df86eb19e74c,9,delivered,2018-03-19 21:50:14,2018-03-19 22:08:28,2018-03-27 14:04:29,2018-03-29 17:32:05,2018-03-29 00:00:00
ac7a92560a9e99f0a0ab4988102f491b,82,delivered,2018-03-04 15:58:09,2018-03-04 16:10:35,2018-03-06 17:14:59,2018-03-22 23:44:33,2018-03-23 00:00:00
197edbaa61a8a349f382553fd2180ee1,52,delivered,2018-07-02 13:58:59,2018-07-02 14:10:56,2018-07-09 13:22:00,2018-07-11 14:18:51,2018-07-23 00:00:00
da8be3bb62e9bf01e2e1a3bfd74ebd1a,64,delivered,2017-04-06 13:44:08,2017-04-06 13:55:17,2017-04-08 01:37:04,2017-05-08 10:52:06,2017-05-04 00:00:00
dcbd516c0f39081a5e542ef76bbc3fe4,72,delivered,2018-08-12 12:04:03,2018-08-12 12:24:22,2018-08-14 15:54:00,2018-08-22 17:09:01,2018-08-30 00:00:00
c2215076050fa358934105b15c34cf3b,79,delivered,2017-07-16 10:04:36,2017-07-16 10:15:15,2017-07-20 17:42:22,2017-07-26 20:32:17,2017-08-04 00:00:00
8bbbef97d763f4dcf2e12cc5b5e0cee6,60,delivered,2018-07-28 20:07:49,2018-07-30 18:31:17,2018-07-31 14:51:00,2018-08-07 14:17:49,2018-08-16 00:00:00
6de3383be650cfe96aed26171ad65c47,40,delivered,2017-10-18 16:44:45,2017-10-18 16:56:50,2017-10-19 22:14:05,2017-10-27 20:48:58,2017-11-06 00:00:00
b8c38cf37cd17fd645f2e84101c8a679,1,delivered,2017-08-28 22:47:13,2017-08-28 22:55:20,2017-09-01 19:58:00,2017-09-06 20:56:55,2017-09-18 00:00:00
21f4a37ec131158f1615d0f186f190af,84,delivered,2017-12-21 20:11:07,2017-12-21 20:30:28,2017-12-26 21:09:19,2018-01-10 14:26:57,2018-01-17 00:00:00
c186ebe3937470a2f562a2dc0bc74dd7,72,delivered,2017-11-27 13:33:35,2017-11-29 13:37:08,2017-12-01 19:32:51,2017-12-04 20:33:19,2017-12-14 00:00:00
56a4ac10a4a8f2ba7693523bb439eede,67,delivered,2018-07-22 13:04:47,2018-07-27 23:31:09,2018-07-24 14:03:00,2018-07-28 00:05:39,2018-08-06 00:00:00
d62387acb3914789e712406e9882e549,56,delivered,2018-05-08 19:48:01,2018-05-08 20:32:08,2018-05-10 18:29:00,2018-05-14 19:05:08,2018-06-12 00:00:00
e659b8223be6f632acb24fb80cf50ca9,96,delivered,2017-11-18 11:30:58,2017-11-18 11:47:19,2017-11-20 14:59:10,2017-12-08 17:29:17,2017-12-18 00:00:00
b693d6c35867fa1937455e04f2547df2,35,delivered,2017-05-11 09:13:17,2017-05-11 09:25:21,2017-05-11 10:09:25,2017-05-16 09:42:08,2017-05-31 00:00:00
0f9dc92df0635605588c51ec2e4c58a0,78,delivered,2017-12-27 19:19:44,2017-12-27 19:29:30,2018-01-03 20:10:20,2018-01-10 18:10:04,2018-01-26 00:00:00
8efc076145638bcd5298053ddde6ff0c,19,delivered,2018-01-09 11:19:49,2018-01-09 11:29:43,2018-01-10 18:19:02,2018-01-11 13:51:51,2018-01-23 00:00:00
35b7d83c8629ba8d0f718d9d293cf436,51,delivered,2018-06-23 18:07:30,2018-06-23 18:35:22,2018-06-25 11:40:00,2018-06-28 18:22:32,2018-07-25 00:00:00
418764469a9e73f76f56783c1863bd05,32,delivered,2018-07-03 19:34:23,2018-07-05 16:40:52,2018-07-06 10:18:00,2018-07-11 15:08:35,2018-07-30 00:00:00
45ed6e85398a87c253db47c2d9f48216,60,delivered,2017-06-08 21:18:45,2017-06-08 21:30:18,2017-06-09 08:35:18,2017-06-22 17:44:53,2017-07-10 00:00:00
0bc4a984d79279c843421830f595273c,47,delivered,2017-10-17 18:22:05,2017-10-17 18:35:10,2017-10-18 21:12:08,2017-10-25 17:07:07,2017-11-03 00:00:00
bb3b61a129aba9eeb10bb81a4770f3b1,84,delivered,2017-09-08 13:37:07,2017-09-08 13:50:16,2017-09-08 19:52:05,2017-09-15 22:36:27,2017-10-02 00:00:00
7876404b81dcee26d47be1c7131b16ec,39,delivered,2017-07-17 09:29:02,2017-07-17 09:43:06,2017-07-17 20:17:43,2017-07-21 17:15:29,2017-08-14 00:00:00
0ac645ddb846d1373321decb39c9956f,90,delivered,2018-05-07 20:57:42,2018-05-07 21:14:16,2018-05-08 14:12:00,2018-05-11 22:08:57,2018-05-29 00:00:00
711f6009f8bf028b3fa426696b581432,100,delivered,2018-08-01 16:54:38,2018-08-01 17:24:06,2018-08-06 08:27:00,2018-08-10 16:57:43,2018-08-23 00:00:00
cf18c0b77059499a99818871229ab994,12,delivered,2018-08-21 10:19:27,2018-08-21 10:51:49,2018-08-22 13:30:00,2018-08-28 15:58:50,2018-09-18 00:00:00
6147a4d49752afd35a119d794e481588,30,shipped,2017-04-25 13:35:09,2017-04-25 13:45:16,2017-05-02 15:29:33,,2017-05-29 00:00:00
d977821da81b766c90bcd3351f0dbf19,93,delivered,2018-05-04 21:40:39,2018-05-05 21:35:18,2018-05-08 15:15:00,2018-05-16 19:08:52,2018-05-24 00:00:00
5c1f2bd7eff419c165428371164d750c,49,delivered,2018-03-08 15:59:11,2018-03-08 16:31:43,2018-03-13 01:21:57,2018-03-18 18:26:36,2018-03-20 00:00:00
5a00ef28abf9645038a7d37c1639d2c2,89,delivered,2018-06-11 13:00:02,2018-06-11 13:33:26,2018-06-15 16:40:00,2018-06-25 15:26:32,2018-07-13 00:00:00
5a0e5ad33542c79b10be87a344ee0086,31,delivered,2017-06-13 11:13:38,2017-06-15 03:03:40,2017-06-16 15:37:52,2017-06-19 18:06:01,2017-07-04 00:00:00
0d25f1b15acb59ceff22667265743132,72,delivered,2017-08-04 21:44:43,2017-08-04 22:04:53,2017-08-07 22:23:42,2017-08-17 18:23:07,2017-09-01 00:00:00
f0a82a328fd64b2796242bbfddb7e1d4,30,delivered,2017-10-06 18:22:19,2017-10-06 18:35:26,2017-10-10 20:05:41,2017-10-30 20:54:05,2017-11-06 00:00:00
bba5aa837be7e597e91c6ddedf604cd8,53,delivered,2018-05-19 12:14:08,2018-05-19 12:31:36,2018-05-21 12:10:00,2018-06-01 19:41:03,2018-06-12 00:00:00
72144791fc7fd8048eafc90d7f82ba54,84,delivered,2017-08-05 19:30:41,2017-08-05 20:05:53,2017-08-08 22:27:46,2017-08-16 17:04:55,2017-08-29 00:00:00
664c5e57eb8479a79caeb79fc79699ca,52,delivered,2017-10-31 09:59:07,2017-10-31 10:10:24,2017-11-03 18:07:40,2017-11-13 17:38:40,2017-11-14 00:00:00
f97a6e53615dfc1488e4bcf3dfe1cb2f,71,delivered,2017-09-11 09:40:11,2017-09-12 04:30:15,2017-09-12 19:21:32,2017-09-19 19:54:09,2017-10-09 00:00:00
faa911f9ff46e53aedc9408c5d6a24ad,66,delivered,2018-03-07 16:42:57,2018-03-07 17:20:24,2018-03-12 23:22:04,2018-03-18 17:17:03,2018-04-04 00:00:00
72344ea1113e3227494c465a64ae58aa,20,delivered,2018-01-13 15:43:58,2018-01-13 15:51:33,2018-01-15 23:04:22,2018-01-23 16:32:29,2018-02-08 00:00:00
b3fb87dd5ffb58351fd40c4f9fe03cdf,59,delivered,2018-06-19 00:26:23,2018-06-19 00:54:46,2018-06-19 16:16:00,2018-06-24 17:41:36,2018-07-11 00:00:00
95e42e6aaf6264cd3e77c06b32dc3003,30,shipped,2017-11-24 09:23:33,2017-11-24 10:51:26,2017-11-24 19:07:43,,2017-12-08 00:00:00
690199d6a2c51ff57c6b392d7680cbfd,22,delivered,2018-03-16 11:31:18,2018-03-16 11:49:14,2018-03-19 19:56:23,2018-05-14 12:28:56,2018-04-11 00:00:00
56ecd129e9283080044e40f77065b350,28,delivered,2017-10-12 23:11:44,2017-10-14 03:46:18,2017-10-16 21:07:52,2017-10-26 19:09:48,2017-11-01 00:00:00
3b881091c6fc2687191b01c705287c13,73,delivered,2018-08-06 22:25:10,2018-08-06 22:45:09,2018-08-08 15:01:00,2018-08-15 20:38:36,2018-08-27 00:00:00
86f408a9212aebbcddb41c1e8c65ebe0,86,delivered,2018-06-16 18:31:23,2018-06-16 18:57:30,2018-06-19 15:10:00,2018-06-21 17:48:49,2018-06-29 00:00:00
